Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.39,0,0.4153696437945874421289799326,0.415369643794587,0.415369643794587,0.415369643794587,0.415369643794587,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,27173520
0.40,0,0.4152965490773776967579253333,0.415296549077378,0.415296549077378,0.415296549077378,0.415296549077378,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,27870270
0.41,0,0.4152537055662065041051782823,0.415253705566207,0.415253705566207,0.415253705566207,0.415253705566207,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,28567030
0.42,0,0.4152409000240307733696562698,0.415240900024031,0.415240900024031,0.415240900024031,0.415240900024031,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,29263790
0.43,0,0.4152580176688165528780259023,0.415258017668817,0.415258017668817,0.415258017668817,0.415258017668817,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,29960540
0.44,0,0.4153050151754891103096912525,0.415305015175489,0.415305015175489,0.415305015175489,0.415305015175489,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,30657300
0.45,0,0.4153819445182171844791814958,0.415381944518217,0.415381944518217,0.415381944518217,0.415381944518217,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,31354060
0.46,0,0.4154889476670015776314371962,0.415488947667002,0.415488947667002,0.415488947667002,0.415488947667002,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,32050820
0.47,0,0.4156262186935476301782002245,0.415626218693548,0.415626218693548,0.415626218693548,0.415626218693548,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,32747570
0.48,0,0.4157940623980939624617048621,0.415794062398094,0.415794062398094,0.415794062398094,0.415794062398094,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,33444330
0.49,0,0.4159928617981864078101663363,0.415992861798186,0.415992861798186,0.415992861798186,0.415992861798186,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,34141080
0.50,0,0.4162230895658664198983893996,0.416223089565866,0.416223089565866,0.416223089565866,0.416223089565866,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,34837840
0.51,0,0.4164852945053333402568024782,0.416485294505333,0.416485294505333,0.416485294505333,0.416485294505333,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,35534600
0.52,0,0.4167801720304771291045197689,0.416780172030477,0.416780172030477,0.416780172030477,0.416780172030477,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,36231360
0.53,0,0.4171084584540228392217213766,0.417108458454023,0.417108458454023,0.417108458454023,0.417108458454023,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,36928110
0.54,0,0.4174710703588135429470234843,0.417471070358814,0.417471070358814,0.417471070358814,0.417471070358814,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,37624870
0.55,0,0.4178689589806286352876714455,0.417868958980629,0.417868958980629,0.417868958980629,0.417868958980629,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,38321630
0.56,0,0.4183032614508321100653741441,0.418303261450832,0.418303261450832,0.418303261450832,0.418303261450832,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,39018380
0.57,0,0.4187752163645804073166104721,0.41877521636458,0.41877521636458,0.41877521636458,0.41877521636458,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,39715140
0.58,0,0.4192862182645196964730829235,0.41928621826452,0.41928621826452,0.41928621826452,0.41928621826452,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,40411900
0.59,0,0.4198378571476165622853310207,0.419837857147617,0.419837857147617,0.419837857147617,0.419837857147617,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,41108650
0.60,0,0.4204318552476685264280801538,0.420431855247668,0.420431855247668,0.420431855247668,0.420431855247668,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,41805410
0.61,0,0.4213655540591469968208353312,0.421365554059147,0.421365554059147,0.421365554059147,0.421365554059147,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,42502170
0.62,0,0.4223350458580086472738408863,0.422335045858009,0.422335045858009,0.422335045858009,0.422335045858009,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,43198920
0.63,0,0.4233533494698430783065458758,0.423353349469843,0.423353349469843,0.423353349469843,0.423353349469843,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,43895680
0.64,0,0.4244230920421751362328932701,0.424423092042175,0.424423092042175,0.424423092042175,0.424423092042175,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,44592440
0.65,0,0.4255472072701844315756695264,0.425547207270184,0.425547207270184,0.425547207270184,0.425547207270184,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,45289190
0.66,0,0.4267289729695256257288723235,0.426728972969526,0.426728972969526,0.426728972969526,0.426728972969526,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,45985950
0.67,0,0.4279720134534361418566069781,0.427972013453436,0.427972013453436,0.427972013453436,0.427972013453436,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,46682710
0.68,0,0.4292804324113400505301741155,0.42928043241134,0.42928043241134,0.42928043241134,0.42928043241134,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,47379460
0.69,0,0.4306587752958060285121314582,0.430658775295806,0.430658775295806,0.430658775295806,0.430658775295806,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,48076220
0.70,0,0.4321121763226515025640114812,0.432112176322652,0.432112176322652,0.432112176322652,0.432112176322652,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,48772980
0.71,0,0.4319069917071672807276764928,0.431906991707167,0.431906991707167,0.431906991707167,0.431906991707167,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,49469740
0.72,0,0.4315999068997897851232081282,0.43159990689979,0.43159990689979,0.43159990689979,0.43159990689979,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,50166500
0.73,0,0.4312976694146738561504399350,0.431297669414674,0.431297669414674,0.431297669414674,0.431297669414674,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,50863250
0.74,0,0.4310001177486099006488006646,0.43100011774861,0.43100011774861,0.43100011774861,0.43100011774861,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,51560010
0.75,0,0.4307071205413235886565098214,0.430707120541324,0.430707120541324,0.430707120541324,0.430707120541324,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,52256760
0.76,0,0.4304185571885559121674040379,0.430418557188556,0.430418557188556,0.430418557188556,0.430418557188556,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,52953520
0.77,0,0.4301343336447105752687514680,0.430134333644711,0.430134333644711,0.430134333644711,0.430134333644711,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,53650280
0.78,0,0.4298542798617568658307997185,0.429854279861757,0.429854279861757,0.429854279861757,0.429854279861757,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,54347030
0.79,0,0.4295783284047148320883356319,0.429578328404715,0.429578328404715,0.429578328404715,0.429578328404715,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,55043790
0.80,0,0.4293063595187905945465453946,0.429306359518791,0.429306359518791,0.429306359518791,0.429306359518791,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,55740550
0.81,0,0.4332832772181595399062324160,0.43328327721816,0.43328327721816,0.43328327721816,0.43328327721816,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,56437300
0.82,0,0.4372639864162951424800895628,0.437263986416295,0.437263986416295,0.437263986416295,0.437263986416295,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,57134060
0.83,0,0.4412483570014208299906571443,0.441248357001421,0.441248357001421,0.441248357001421,0.441248357001421,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,57830820
0.84,0,0.4452363425120278042362564955,0.445236342512028,0.445236342512028,0.445236342512028,0.445236342512028,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,58527570
0.85,0,0.4492278297289419545440666748,0.449227829728942,0.449227829728942,0.449227829728942,0.449227829728942,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,59224330
0.86,0,0.4532227198560215784546259292,0.453222719856022,0.453222719856022,0.453222719856022,0.453222719856022,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,59921090
0.87,0,0.4572210684968231361418523988,0.457221068496823,0.457221068496823,0.457221068496823,0.457221068496823,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,60617840
0.88,0,0.4612225717066170146847300572,0.461222571706617,0.461222571706617,0.461222571706617,0.461222571706617,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,61314600
0.89,0,0.4652272563137773847726311578,0.465227256313777,0.465227256313777,0.465227256313777,0.465227256313777,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,62011360
0.90,0,0.4692350481207430711724615986,0.469235048120743,0.469235048120743,0.469235048120743,0.469235048120743,0,0,0,0,12.77877640220181,84.79479795497153173274106956,84.79479795497153173274106956,62708120
0.91,0,0.472425846447964,0.472425846447964,0.472425846447964,0.472425846447964,0.472425846447964,0,0,0,0,13.9483733946861,85.4289040330662,85.3244577567811,63404880
0.92,0,0.481998241429627,0.481998241429627,0.481998241429627,0.481998241429627,0.481998241429627,0,0,0,0,15.1179703871704,86.0630101111608,85.8541175585906,64101630
0.93,0,0.505773869102603,0.505773869102603,0.505773869102603,0.505773869102603,0.505773869102603,0,0,0,0,16.2875673796546,86.6971161892555,86.3837773604001,64798390
0.94,0,0.538966531976059,0.538966531976059,0.538966531976059,0.538966531976059,0.538966531976059,0,0,0,0,17.4571643721389,87.3312222673502,86.9134371622096,65495140
0.95,0,0.572159194849515,0.572159194849515,0.572159194849515,0.572159194849515,0.572159194849515,0,0,0,0,18.6267613646232,87.9653283454448,87.4430969640191,66191900
0.96,0,0.605351857722972,0.605351857722972,0.605351857722972,0.605351857722972,0.605351857722972,0,0,0,0,19.7963583571074,88.5994344235395,87.9727567658287,66888660
0.97,0,0.638544520596428,0.638544520596428,0.638544520596428,0.638544520596428,0.638544520596428,0,0,0,0,20.9659553495917,89.2335405016341,88.5024165676382,67585420
0.98,0,0.671737183469884,0.671737183469884,0.671737183469884,0.671737183469884,0.671737183469884,0,0,0,0,22.135552342076,89.8676465797288,89.0320763694477,68282170
0.99,0,0.70492984634334,0.70492984634334,0.70492984634334,0.70492984634334,0.70492984634334,0,0,0,0,23.3051493345602,90.5017526578234,89.5617361712572,68978930
1.00,0,0.738122509216797,0.738122509216797,0.738122509216797,0.738122509216797,0.738122509216797,0,0,0,0,24.4747463270445,91.1358587359181,90.0913959730668,69675690
1.01,0,0.771315172090253,0.771315172090253,0.771315172090253,0.771315172090253,0.771315172090253,0,0,0,0,25.6443433195288,91.7699648140128,90.6210557748763,70372440
1.02,0,0.804507834963709,0.804507834963709,0.804507834963709,0.804507834963709,0.804507834963709,0,0,0,0,26.8139403120131,92.4040708921074,91.1507155766858,71069200
1.03,0,0.837700497837166,0.837700497837166,0.837700497837166,0.837700497837166,0.837700497837166,0,0,0,0,27.9835373044973,93.0381769702021,91.6803753784954,71765950
1.04,0,0.870893160710622,0.870893160710622,0.870893160710622,0.870893160710622,0.870893160710622,0,0,0,0,29.1531342969816,93.6722830482968,92.2100351803049,72462710
1.05,0,0.9040858235840780273787165936,0.904085823584078,0.904085823584078,0.904085823584078,0.904085823584078,0,0.000000,0.000000,0,30.322731289465872252595222842,94.30638912639141009144828564,92.73969498211441892969774308,73159460
1.06,0,0.8954831206822904501199813762,0.89548312068229,0.89548312068229,0.89548312068229,0.89548312068229,0,0.000000,0.000000,0,29.990963494679862252595222841,94.2072964752647300027474279,92.62794597505052364944386872,73856220
1.07,0,0.8885843307668566991803220657,0.888584330766857,0.888584330766857,0.888584330766857,0.888584330766857,0,0.000000,0.000000,0,29.545235298264682252595222841,94.0686185210321148616522985,92.4720824753024808716372567,74552980
1.08,0,0.8828434015346466117497003908,0.882843401534647,0.882843401534647,0.882843401534647,0.882843401534647,0,0.000000,0.000000,0,29.050745841953752252595222841,93.90773117237749331678656429,92.29185528013579460055761358,75249740
1.09,0,0.8779328869159739315295014515,0.877932886915974,0.877932886915974,0.877932886915974,0.877932886915974,0,0.000000,0.000000,0,28.540794943124282252595222842,93.73408913807646152246151629,92.09794969050272013014630592,75946500
1.10,0,0.8736426440994157954570215956,0.873642644099416,0.873642644099416,0.873642644099416,0.873642644099416,0,0.000000,0.000000,0,28.032862608053982252595222842,93.55309753250761590953983105,91.89644751031139486845074282,76643260
1.11,0,0.8698308750029178596984979482,0.869830875002918,0.869830875002918,0.869830875002918,0.869830875002918,0,0.000000,0.000000,0,27.536148231626322252595222841,93.36790581270376542296341593,91.69088760794883792774914244,77340010
1.12,0,0.8663979879609709023364798868,0.866397987960971,0.866397987960971,0.866397987960971,0.866397987960971,0,0.000000,0.000000,0,27.055357823088852252595222841,93.18058008403793416043729298,91.48355643872337331397631022,78036770
1.13,0,0.8632711835359928539390526717,0.863271183535993,0.863271183535993,0.863271183535993,0.863271183535993,0,0.000000,0.000000,0,26.592657448780792252595222842,92.9923110541645881237790925,91.27577680064816569389610372,78733520
1.14,0,0.8603966577326427986241030860,0.860396657732643,0.860396657732643,0.860396657732643,0.860396657732643,0,0.000000,0.000000,0,26.148840485015002252595222842,92.80405293703968915443374121,91.06857069592369011469362742,79430280
1.15,0,0.8577326667934429254781750081,0.857732666793443,0.857732666793443,0.857732666793443,0.857732666793443,0,0.00000,0.00000,0,25.723845862618762252595222841,92.61633371912204681521450349,90.86250375603150087393402787,80127030
1.16,0,0.8550416610530078615852091268,0.855041661053008,0.855041661053008,0.855041661053008,0.855041661053008,0,0.00000,0.00000,0,25.317168488400972252595222842,92.42954512865785176863946231,90.65798162536477654192291118,80823790
1.17,0,0.8524965572770273746546811630,0.852496557277027,0.852496557277027,0.852496557277027,0.852496557277027,0,0.000000,0.000000,0,24.930477233445282252595222842,92.24604377002679833327821543,90.45741604657156805680032404,81520540
1.18,0,0.8500845027448644066807843165,0.850084502744864,0.850084502744864,0.850084502744864,0.850084502744864,0,0.000000,0.000000,0,24.565149506169702252595222842,92.06847290990587019762641225,90.26347251297936669877076855,82217300
1.19,0,0.8475668155881977197252358682,0.847566815588198,0.847566815588198,0.847566815588198,0.847566815588198,0,0.000000,0.000000,0,24.216079435910072252595222842,91.89306048913648982105572251,90.07229010024766772524540115,82914070
1.20,0,0.8445746173706640988532447916,0.844574617370664,0.844574617370664,0.844574617370664,0.844574617370664,0,0.000000,0.000000,0,23.882245686002972252595222842,91.71971869956596675530642953,89.88376632025840385508700451,83610820
1.21,0,0.8416799891559985403284033807,0.841679989155999,0.841679989155999,0.841679989155999,0.841679989155999,0,0.00000,0.00000,0,23.562698837100622252595222842,91.54855430703637936809217125,89.69798140682972438385460962,84307580
1.22,0,0.8388730999324473132323966932,0.838873099932447,0.838873099932447,0.838873099932447,0.838873099932447,0,0.000000,0.000000,0,23.256526439924412252595222841,91.37947303557656595411483856,89.51482375116090344629587218,85004340
1.23,0,0.8361455349142008196946238234,0.836145534914201,0.836145534914201,0.836145534914201,0.836145534914201,0,0.000000,0.000000,0,22.962861428799232252595222841,91.21237330867672151201103872,89.33417347765498714324265036,85701100
1.24,0,0.8334903359625040382577264758,0.833490335962504,0.833490335962504,0.833490335962504,0.833490335962504,0,0.00000,0.00000,0,22.680915256299252252595222842,91.04735376427166530448026195,89.15610016134708940457551468,86397850
1.25,0,0.8309012584295976739702776032,0.830901258429598,0.830901258429598,0.830901258429598,0.830901258429598,0,0.000000,0.000000,0,22.409968147385802252595222842,90.88414353755138371046219857,88.98032811979846653576418742,87094610
1.26,0,0.8283729465101841326718564477,0.828372946510184,0.828372946510184,0.828372946510184,0.828372946510184,0,0.000000,0.000000,0,22.149320420314002252595222842,90.72274082223360204618595725,88.80683190868005476559313434,87791360
1.27,0,0.8259007394402651835303135403,0.825900739440265,0.825900739440265,0.825900739440265,0.825900739440265,0,0.000000,0.000000,0,21.898346153482882252595222842,90.56315876665882660982757398,88.6356025183650714969971843,88488120
1.28,0,0.8234807428529355045465520468,0.823480742852936,0.823480742852936,0.823480742852936,0.823480742852936,0,0.000000,0.000000,0,21.656480380967302252595222841,90.40532794230193274314491438,88.46655559799469793961969649,89184870
1.29,0,0.8211091205184424659017446281,0.821109120518442,0.821109120518442,0.821109120518442,0.821109120518442,0,0.000000,0.000000,0,21.423178937181372252595222842,90.24917017985263750699059019,88.2995975327308941956263599,89881630
1.30,0,0.8187828763251836716237151163,0.818782876325184,0.818782876325184,0.818782876325184,0.818782876325184,0,0.00000,0.00000,0,21.197942198832342252595222842,90.09461277614820650957330851,88.13464109593192105308719738,90578380
1.31,0,0.8164990979532808261915202926,0.816499097953281,0.816499097953281,0.816499097953281,0.816499097953281,0,0.00000,0.00000,0,20.980311702656112252595222841,89.94168315183817446568133346,87.97169372677245303090642642,91275140
1.32,0,0.8142554672086664208276668294,0.814255467208666,0.814255467208666,0.814255467208666,0.814255467208666,0,0.000000,0.000000,0,20.769868557451782252595222842,89.79022874040822043318583764,87.81059631775390299693732123,91971900
1.33,0,0.8120496367709117480174663193,0.812049636770912,0.812049636770912,0.812049636770912,0.812049636770912,0,0.000000,0.000000,0,20.566235417970182252595222842,89.64020106866731212034534986,87.65128885212490900437464762,92668660
1.34,0,0.8098795128741556412127921304,0.809879512874156,0.809879512874156,0.809879512874156,0.809879512874156,0,0.000000,0.000000,0,20.369021879424112252595222841,89.49171415789570744130307878,87.49385934015023743199546884,93365420
1.35,0,0.8077434301957002177973284159,0.8077434301957,0.8077434301957,0.8077434301957,0.8077434301957,0,0.000000,0.000000,0,20.177906559461812252595222842,89.34454025853097052559736036,87.33808246630616872053426514,94062180
1.36,0,0.8056398210108016656293057230,0.805639821010802,0.805639821010802,0.805639821010802,0.805639821010802,0,0.000000,0.000000,0,19.992585044768502252595222841,89.19863799875009332940853395,87.18390672198726494223395889,94758930
1.37,0,0.8035671248349552924245329699,0.803567124834956,0.803567124834956,0.803567124834956,0.803567124834956,0,0.000000,0.000000,0,19.812747273374402252595222841,89.05413430423477742857943915,87.0314348188022738151305592,95455690
1.38,0,0.8015239699848578032875575341,0.801523969984858,0.801523969984858,0.801523969984858,0.801523969984858,0,0.000000,0.000000,0,19.638131762475832252595222841,88.91090022149313373553638671,86.88053512141914674122848618,96152450
1.39,0,0.7995093699095569429337966220,0.799509369909557,0.799509369909557,0.799509369909557,0.799509369909557,0,0.000000,0.000000,0,19.468479259572542252595222842,88.76889066211626895492343028,86.73115299348623951075600845,96849200
1.40,0,0.7975221315731939848391020011,0.797522131573194,0.797522131573194,0.797522131573194,0.797522131573194,0,0.000000,0.000000,0,19.303559295455852252595222841,88.62797942988216981152562998,86.58316048786612205151224725,97545960
1.41,0,0.7955612107484507130757189618,0.795561210748451,0.795561210748451,0.795561210748451,0.795561210748451,0,0.000000,0.000000,0,19.143152115185442252595222842,88.48840803090189292746997561,86.43677048996718882219493742,98242710
1.42,0,0.7936258008092512481912351965,0.793625800809251,0.793625800809251,0.793625800809251,0.793625800809251,0,0.000000,0.000000,0,18.987053393723392252595222841,88.34986771251945694456927643,86.29168662498418770264227066,98939470
