Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.20,4,0.3328678435883758473867394420,0.35921142829995,0.35921142829995,0.334495487131887,0.334495487131887,0.34177358606284,0.3659983653514662630060744977,0.2453694180851612630060744977,0.120628947266305,5.2425393549767435744847888346,58.231875267597451120994981073,58.2318732660539831417883337,1338365000
17.21,4,0.3328619428220677752572830431,0.359199265062858,0.359199265062858,0.334489557512254,0.334489557512254,0.341684648246866,0.3659087957190136818708095291,0.2452990273347116818708095291,0.120609768384302,5.2412563641329534554118484423,58.223272919812495808346046801,58.223270915351976426461494519,1339143000
17.22,4,0.3328561489776804894566345755,0.359187216353873,0.359187216353873,0.334483735337364,0.334483735337364,0.341595807975665,0.3658193313827963922363591132,0.2452287020535333922363591132,0.120590629329263,5.2399748815472586443798316714,58.214696942303980157602359155,58.214694934930862653617741724,1339921000
17.23,4,0.3328502629225031891969790683,0.359175084190514,0.359175084190514,0.334477820500795,0.334477820500795,0.341507102610866,0.3657299958028729527276584423,0.2451584658004979527276584423,0.120571530002375,5.2386952432602149326867752777,58.206104327239155666376347242,58.206102316949302691412480114,1340699000
17.24,4,0.3328443824740898344373458810,0.359162965070832,0.359162965070832,0.334471911298406,0.334471911298406,0.341418503010069,0.3656407666391963837879344829,0.2450882963343733837879344829,0.120552470304823,5.2374171292742625835016476169,58.197518992857810246082205507,58.197516979651869040205428298,1341478000
17.25,4,0.3328386086939360766520324605,0.359150961758037,0.359150961758037,0.334466109285858,0.334466109285858,0.341330022895629,0.3655516647490941622962270052,0.2450182146113021622962270052,0.120533450137792,5.2361408383486094881224854427,58.188965715278058475706200551,58.188963699161801373469952922,1342256000
17.26,4,0.3328327426940399666832369548,0.359138873410359,0.359138873410359,0.334460214602636,0.334460214602636,0.341241655214207,0.3654626690863956206571292074,0.2449481996839256206571292074,0.12051446940247,5.2348660690190372618043027118,58.180390161900266757046896371,58.18038814286832854273383995,1343034000
17.27,4,0.3328268822917573409621130725,0.359126799827974,0.359126799827974,0.334454325544399,0.334454325544399,0.341153418048855,0.3653738046518102442935214158,0.2448782766517682442935214158,0.120495528000042,5.2335931793943579437590905793,58.171822972695992291085814883,58.171820950749391911582945277,1343812000
17.28,4,0.3328211294840513559403508597,0.359114840526467,0.359114840526467,0.334448544606849,0.334448544606849,0.341065265202691,0.3652850323028479509072708382,0.2448084064711559509072708382,0.120476625831692,5.2323216087997429731988401997,58.163256430359122355045828858,58.163254405497188808439557223,1344590000
17.29,4,0.3328152835763854452480730286,0.359102798896123,0.359102798896123,0.334442670114104,0.334442670114104,0.340977276167927,0.3651964176232788849776282829,0.2447386548246708849776282829,0.120457762798608,5.2310522966534423174646111304,58.154730642982350621214491272,58.154728615212790877868489495,1345368000
17.30,4,0.3328095441929226001254157346,0.359090872697468,0.359090872697468,0.334436902666439,0.334436902666439,0.340889403329176,0.3651079269087836573971384263,0.2446689881068076573971384263,0.120438938801976,5.2297847601766703397253717245,58.146186717940642174974575098,58.146184687259118335290873298,1346146000
17.31,4,0.3328037113949836756120041702,0.359078859062516,0.359078859062516,0.334431041347523,0.334431041347523,0.340801625792605,0.3650195251650690481816198068,0.2445993714220890481816198068,0.12042015374298,5.2285184981131273552361359376,58.137643872532946087684792948,58.137641838938872620338556422,1346924000
17.32,4,0.3327979852435981944627437092,0.359066959615941,0.359066959615941,0.334425287196637,0.334425287196637,0.340713944909283,0.3649312278045390641103849803,0.2445298202817320641103849803,0.120401407522807,5.2272537312292232792519177264,58.129131609868772200919819739,58.129129573367608876149040032,1347703000
17.33,4,0.3327921668518672630636110517,0.359054977396618,0.359054977396618,0.334419440354373,0.334419440354373,0.340626409105839,0.3648430693965454737713351323,0.2444603693539024737713351323,0.120382700042643,5.2259909546944604509847082446,58.120601514604550384796591981,58.120599475192166026038786643,1348481000
