timestamp,press,temp,gx,gy,gz,ax,ay,az
2207144700,91.46785736083984,35.781494140625,0.011834999546408653,-0.024204999208450317,0.007482999935746193,0.022731000557541847,-1.1060819625854492,-9.475577354431152
2207154700,91.46758270263672,35.7906494140625,0.009085999801754951,-0.03375000134110451,0.023365000262856483,0.03888300061225891,-1.11326003074646,-9.494120597839355
2207164700,91.46656799316406,35.78607177734375,0.02237199991941452,-0.023289000615477562,0.0037410000804811716,0.12741699814796448,-1.0528409481048584,-9.488738059997559
2207174700,91.46453857421875,35.77691650390625,0.006260999944061041,-0.035659000277519226,0.030084999278187752,0.04845400154590607,-1.125223994255066,-9.484550476074219
2207184700,91.47118377685547,35.78607177734375,0.017103999853134155,-0.030848000198602676,-0.0029770000837743282,0.11844400316476822,-1.1018940210342407,-9.530014038085938
2207194700,91.46195983886719,35.78607177734375,0.013744000345468521,-0.03375000134110451,0.013744000345468521,0.03828499838709831,-1.1018940210342407,-9.455836296081543
2207204700,91.47477722167969,35.781494140625,0.00901000015437603,-0.025655999779701233,-0.016875000670552254,0.07537300139665604,-1.1341969966888428,-9.46780014038086
2207214700,91.4734878540039,35.78607177734375,0.018478000536561012,-0.035659000277519226,0.034742001444101334,0.12023899704217911,-1.0618150234222412,-9.519246101379395
2207224700,91.46656799316406,35.78607177734375,0.016110999509692192,-0.035200998187065125,-0.02023399993777275,0.03349899873137474,-1.0803589820861816,-9.476175308227539
2207234700,91.46656799316406,35.78607177734375,0.004275999963283539,-0.04092700034379959,0.041919998824596405,0.05383799970149994,-1.1377869844436646,-9.523432731628418
2207244700,91.46453857421875,35.77691650390625,0.012903999537229538,-0.03138300031423569,0.013819999992847443,0.07238200306892395,-1.1102689504623413,-9.534200668334961
2207254700,91.47274780273438,35.7723388671875,0.009085999801754951,-0.03229900076985359,0.016645999625325203,0.036490000784397125,-1.1198400259017944,-9.492924690246582
2207264700,91.46556091308594,35.781494140625,0.010994999669492245,-0.03184099867939949,0.020997999235987663,0.07417699694633484,-1.1300100088119507,-9.495318412780762
2207274700,91.46887969970703,35.78607177734375,0.012369999662041664,-0.02519799955189228,0.012369999662041664,0.12382800132036209,-1.0971089601516724,-9.424131393432617
2207284700,91.46685028076172,35.77691650390625,0.028099000453948975,-0.02275400049984455,0.011377000249922276,0.06639999896287918,-1.1318049430847168,-9.504290580749512
2207294700,91.47016906738281,35.781494140625,-0.003283000085502863,-0.029015999287366867,0.00572599982842803,0.08733800053596497,-1.124027967453003,-9.491129875183105
2207304700,91.46324920654297,35.781494140625,0.01336199976503849,-0.02993199974298477,0.02000500075519085,0.06759700179100037,-1.116250991821289,-9.474979400634766
2207314700,91.46758270263672,35.7906494140625,0.00572599982842803,-0.033291999250650406,-0.0009919999865815043,0.07417699694633484,-1.1796610355377197,-9.500701904296875
2207324700,91.46785736083984,35.781494140625,0.028557000681757927,-0.029015999287366867,-0.009620999917387962,0.05922200158238411,-1.1258230209350586,-9.519844055175781
2207334700,91.46556091308594,35.781494140625,0.019089000299572945,-0.018478000536561012,0.0023670000955462456,0.06939099729061127,-1.1605180501937866,-9.46241569519043
2207344700,91.47579956054688,35.78607177734375,0.026189999654889107,-0.021838000044226646,-0.01107100024819374,0.11844400316476822,-1.033100962638855,-9.512665748596191
2207354700,91.47118377685547,35.78607177734375,0.01336199976503849,-0.030389999970793724,-0.006260999944061041,0.08853399753570557,-1.0743770599365234,-9.455238342285156
2207364700,91.46556091308594,35.781494140625,0.01626400090754032,-0.03138300031423569,-0.0034360000863671303,0.11904200166463852,-1.0869389772415161,-9.506085395812988
2207374700,91.47477722167969,35.781494140625,0.024281000718474388,-0.030389999970793724,-0.02542700059711933,0.06759700179100037,-1.0863410234451294,-9.489933967590332
2207384700,91.4642562866211,35.78607177734375,0.013819999992847443,-0.037567999213933945,0.02054000087082386,0.07597199827432632,-1.0941179990768433,-9.472585678100586
2207394700,91.46785736083984,35.781494140625,0.012369999662041664,-0.02466299943625927,-0.009162000380456448,0.09272100031375885,-1.104287028312683,-9.494120597839355
2207404700,91.47248077392578,35.781494140625,0.01565299928188324,-0.026114000007510185,0.025655999779701233,0.03230300173163414,-1.112064003944397,-9.491129875183105
2207414700,91.47248077392578,35.781494140625,0.021838000044226646,-0.03848399966955185,0.007023999933153391,0.04546299949288368,-1.098902940750122,-9.503093719482422
2207424700,91.46656799316406,35.78607177734375,0.019547000527381897,-0.02519799955189228,0.031000999733805656,0.062212999910116196,-1.0923229455947876,-9.489336013793945
2207434700,91.4586410522461,35.781494140625,0.030465999618172646,-0.04237800091505051,0.024358000606298447,0.04426699876785278,-1.1012959480285645,-9.535996437072754
2207444700,91.46656799316406,35.78607177734375,0.00419900007545948,-0.035200998187065125,0.010383999906480312,0.056829001754522324,-1.082751989364624,-9.503093719482422
2207454700,91.46887969970703,35.78607177734375,0.021838000044226646,-0.033291999250650406,0.030007999390363693,0.07477500289678574,-1.0743770599365234,-9.500701904296875
2207464700,91.46656799316406,35.78607177734375,0.015270999632775784,-0.03420799970626831,0.0003809999907389283,0.0843459963798523,-1.112064003944397,-9.507880210876465
2207474700,91.4714584350586,35.77691650390625,0.006184000056236982,-0.02466299943625927,0.01763799972832203,0.06460600346326828,-1.0863410234451294,-9.472585678100586
2207484700,91.46785736083984,35.781494140625,0.01763799972832203,-0.021838000044226646,0.021913999691605568,0.10947100073099136,-1.0761710405349731,-9.488738059997559
2207494700,91.4714584350586,35.77691650390625,0.009085999801754951,-0.01802000030875206,-0.008704000152647495,0.07238200306892395,-1.0851449966430664,-9.510870933532715
2207504700,91.46785736083984,35.781494140625,0.010383999906480312,-0.02466299943625927,-0.01259899977594614,0.11724799871444702,-1.11326003074646,-9.479166030883789
2207514700,91.46222686767578,35.77691650390625,0.01336199976503849,-0.02466299943625927,-0.0034360000863671303,0.08075699955224991,-1.080957055091858,-9.503093719482422
2207524700,91.47477722167969,35.781494140625,0.01809599995613098,-0.024204999208450317,0.003283000085502863,0.02691899985074997,-1.0857429504394531,-9.460023880004883
2207534700,91.46887969970703,35.78607177734375,0.0029009999707341194,-0.030389999970793724,-0.010079000145196915,0.11605100333690643,-1.0660020112991333,-9.403194427490234
2207544700,91.46556091308594,35.781494140625,0.02000500075519085,-0.02466299943625927,-0.022066999226808548,0.055633001029491425,-1.0851449966430664,-9.558728218078613
2207554700,91.47118377685547,35.78607177734375,0.007712000049650669,-0.03711000084877014,0.01626400090754032,0.049651000648736954,-1.09471595287323,-9.451648712158203
2207564700,91.46914672851562,35.77691650390625,0.016798000782728195,-0.030465999618172646,0.001984999980777502,0.05144499987363815,-1.0887340307235718,-9.508478164672852
2207574700,91.46685028076172,35.77691650390625,0.004352000076323748,-0.028480999171733856,0.01572900079190731,0.03948099911212921,-1.0863410234451294,-9.504888534545898
2207584700,91.4734878540039,35.78607177734375,0.017179999500513077,-0.03420799970626831,0.026724999770522118,0.03230300173163414,-1.1246260404586792,-9.55812931060791
2207594700,91.47016906738281,35.781494140625,0.011452999897301197,-0.032832998782396317,-0.003894000081345439,0.11006899923086166,-1.1012959480285645,-9.486345291137695
2207604700,91.46785736083984,35.781494140625,0.021913999691605568,-0.03711000084877014,0.035353001207113266,0.10827499628067017,-1.0677969455718994,-9.43489933013916
2207614700,91.46656799316406,35.78607177734375,0.019547000527381897,-0.03420799970626831,0.008551999926567078,0.07477500289678574,-1.1018940210342407,-9.521040916442871
2207624700,91.4734878540039,35.78607177734375,0.008551999926567078,-0.029015999287366867,0.020082000643014908,0.12741699814796448,-1.050449013710022,-9.497711181640625
2207634700,91.46785736083984,35.781494140625,0.023823000490665436,-0.02947399951517582,0.02290700003504753,0.02811500057578087,-1.0941179990768433,-9.511468887329102
2207644700,91.46195983886719,35.78607177734375,-0.0023670000955462456,-0.025120999664068222,0.005191999953240156,0.04606100171804428,-1.0911270380020142,-9.455836296081543
2207654700,91.47118377685547,35.78607177734375,0.016186999157071114,-0.02710700035095215,0.015270999632775784,0.05383799970149994,-1.1228320598602295,-9.496514320373535
2207664700,91.46785736083984,35.781494140625,0.019089000299572945,-0.026572000235319138,-0.0053449999541044235,0.03828499838709831,-1.1389830112457275,-9.481558799743652
2207674700,91.47016906738281,35.781494140625,0.009544000029563904,-0.023747000843286514,0.0022899999748915434,0.1250240057706833,-1.0941179990768433,-9.491728782653809
2207684700,91.46887969970703,35.78607177734375,0.019089000299572945,-0.023289000615477562,0.013819999992847443,0.01016900036484003,-1.1341969966888428,-9.501897811889648
2207694700,91.46656799316406,35.78607177734375,0.017562000080943108,-0.03138300031423569,-0.0011449999874457717,0.14715799689292908,-1.0887340307235718,-9.509077072143555
2207704700,91.46324920654297,35.781494140625,0.008016999810934067,-0.02993199974298477,0.03428399935364723,0.002392000053077936,-1.1090730428695679,-9.506085395812988
2207714700,91.46324920654297,35.781494140625,0.025731999427080154,-0.03229900076985359,-0.025885000824928284,0.10767699778079987,-1.06659996509552,-9.522834777832031
2207724700,91.47118377685547,35.78607177734375,0.0038169999606907368,-0.028023000806570053,0.01191100012511015,0.10947100073099136,-1.1192419528961182,-9.506085395812988
2207734700,91.46914672851562,35.77691650390625,0.014278000220656395,-0.02947399951517582,0.030084999278187752,0.04785599932074547,-1.0785640478134155,-9.501897811889648
2207744700,91.46785736083984,35.781494140625,0.01763799972832203,-0.028023000806570053,0.006184000056236982,0.13399800658226013,-1.0893319845199585,-9.470192909240723
2207754700,91.47016906738281,35.781494140625,0.01802000030875206,-0.03657500073313713,0.01320900022983551,0.10588199645280838,-1.0677969455718994,-9.46899700164795
2207764700,91.46582794189453,35.7723388671875,0.014201999641954899,-0.0275650005787611,0.001297999988310039,0.09272100031375885,-1.1108670234680176,-9.504888534545898
2207774700,91.46556091308594,35.781494140625,0.010994999669492245,-0.028480999171733856,0.01572900079190731,0.10049799829721451,-1.082751989364624,-9.516853332519531
2207784700,91.47248077392578,35.781494140625,0.019089000299572945,-0.021838000044226646,-0.0034360000863671303,0.04905200004577637,-1.1048849821090698,-9.525825500488281
2207794700,91.4734878540039,35.78607177734375,0.008016999810934067,-0.02993199974298477,0.025655999779701233,0.06520400196313858,-1.1018940210342407,-9.509675025939941
2207804700,91.47579956054688,35.78607177734375,0.019013000652194023,-0.028023000806570053,0.0022140000946819782,0.09152500331401825,-1.1048849821090698,-9.460023880004883
2207814700,91.46785736083984,35.781494140625,-0.004734000191092491,-0.04138600081205368,-0.014888999983668327,0.1034889966249466,-1.1288139820098877,-9.507282257080078
2207824700,91.46556091308594,35.781494140625,0.012369999662041664,-0.02038699947297573,-0.0005339999916031957,0.05383799970149994,-1.0701889991760254,-9.538389205932617
2207834700,91.46785736083984,35.781494140625,0.014355000108480453,-0.02275400049984455,-0.004734000191092491,0.10468500107526779,-1.1401790380477905,-9.495916366577148
2207844700,91.46324920654297,35.781494140625,0.010537000373005867,-0.01992899924516678,-0.02680099941790104,0.0831499993801117,-1.035493016242981,-9.54676342010498
2207854700,91.47219848632812,35.7906494140625,7.599999662488699e-05,-0.038026001304388046,0.02244899980723858,0.07597199827432632,-1.0725820064544678,-9.55394172668457
2207864700,91.46785736083984,35.781494140625,0.01473699975758791,-0.028480999171733856,-0.014965999871492386,0.06939099729061127,-1.1371879577636719,-9.43250560760498
2207874700,91.4734878540039,35.78607177734375,0.00901000015437603,-0.032756999135017395,0.03665100038051605,0.07477500289678574,-1.0600199699401855,-9.496514320373535
2207884700,91.47016906738281,35.781494140625,0.010919000022113323,-0.04566200077533722,0.02038699947297573,0.04665999859571457,-1.1222330331802368,-9.458827018737793
2207894700,91.46324920654297,35.781494140625,0.011834999546408653,-0.021838000044226646,0.016110999509692192,0.061615001410245895,-1.1192419528961182,-9.483951568603516
2207904700,91.47118377685547,35.78607177734375,0.012369999662041664,-0.03901800140738487,0.037262000143527985,0.04546299949288368,-1.1048849821090698,-9.46480941772461
2207914700,91.46556091308594,35.781494140625,0.01473699975758791,-0.017026999965310097,-0.006719000171869993,0.04486500099301338,-1.1545360088348389,-9.446863174438477
2207924700,91.47016906738281,35.781494140625,0.02054000087082386,-0.028023000806570053,0.02244899980723858,0.11964099854230881,-1.0803589820861816,-9.54556655883789
2207934700,91.46222686767578,35.77691650390625,0.022830000147223473,-0.02664799988269806,-0.001449999981559813,0.06819500029087067,-1.1054840087890625,-9.492924690246582
2207944700,91.46914672851562,35.77691650390625,0.004275999963283539,-0.030389999970793724,0.006643000058829784,0.07597199827432632,-1.125223994255066,-9.461219787597656
2207954700,91.45993041992188,35.77691650390625,0.0024429999757558107,-0.03138300031423569,0.010002000257372856,0.12083700299263,-1.0648059844970703,-9.522834777832031
2207964700,91.47016906738281,35.781494140625,0.00572599982842803,-0.030389999970793724,0.0028250000905245543,0.07118599861860275,-1.0791620016098022,-9.540781021118164
2207974700,91.4714584350586,35.77691650390625,-0.0023670000955462456,-0.02710700035095215,0.005191999953240156,0.09451600164175034,-1.0761710405349731,-9.465407371520996
2207984700,91.46758270263672,35.7906494140625,0.021913999691605568,-0.023747000843286514,0.001373999984934926,0.102292999625206,-1.1473579406738281,-9.481558799743652
2207994700,91.46988677978516,35.7906494140625,0.017179999500513077,-0.02275400049984455,-0.008704000152647495,0.06879299879074097,-1.1048849821090698,-9.54556655883789
2208004700,91.46887969970703,35.78607177734375,0.02237199991941452,-0.03138300031423569,0.014278000220656395,0.04067699983716011,-1.1114660501480103,-9.507282257080078
2208014700,91.46785736083984,35.781494140625,0.023365000262856483,-0.021379999816417694,0.007559000048786402,0.06879299879074097,-1.116250991821289,-9.473183631896973
2208024700,91.46656799316406,35.78607177734375,0.009085999801754951,-0.021838000044226646,0.0028250000905245543,0.09571199864149094,-1.0857429504394531,-9.476773262023926
2208034700,91.46656799316406,35.78607177734375,0.023823000490665436,-0.03229900076985359,-0.008704000152647495,0.02632099948823452,-1.120439052581787,-9.512665748596191
2208044700,91.47118377685547,35.78607177734375,0.0029009999707341194,-0.03711000084877014,0.01336199976503849,0.07477500289678574,-1.128214955329895,-9.47378158569336
2208054700,91.47118377685547,35.78607177734375,0.010994999669492245,-0.03375000134110451,-7.599999662488699e-05,0.06101600080728531,-1.1156530380249023,-9.491129875183105
2208064700,91.46914672851562,35.77691650390625,0.0024429999757558107,-0.023212000727653503,0.01763799972832203,0.05922200158238411,-1.1186439990997314,-9.519844055175781
2208074700,91.46556091308594,35.781494140625,0.019547000527381897,-0.04039299860596657,0.023900000378489494,0.05443599820137024,-1.0935189723968506,-9.506684303283691
2208084700,91.47016906738281,35.781494140625,0.020921999588608742,-0.03138300031423569,-0.008781000040471554,0.06819500029087067,-1.0977070331573486,-9.543771743774414
2208094700,91.47118377685547,35.78607177734375,0.008016999810934067,-0.03420799970626831,0.026189999654889107,0.07058800011873245,-1.1437690258026123,-9.524629592895508
2208104700,91.47477722167969,35.781494140625,0.010459999553859234,-0.03375000134110451,0.01763799972832203,0.03230300173163414,-1.1186439990997314,-9.515657424926758
2208114700,91.46556091308594,35.781494140625,0.01809599995613098,-0.028480999171733856,0.006643000058829784,0.03409700095653534,-1.128214955329895,-9.482754707336426
2208124700,91.47248077392578,35.781494140625,0.030007999390363693,-0.030923999845981598,0.015270999632775784,0.06101600080728531,-1.1180460453033447,-9.474381446838379
2208134700,91.46785736083984,35.781494140625,-0.001373999984934926,-0.026114000007510185,-0.007712000049650669,0.06639999896287918,-1.0995010137557983,-9.503692626953125
2208144700,91.46453857421875,35.77691650390625,0.0023670000955462456,-0.028023000806570053,0.015194999985396862,0.05204299837350845,-1.0767699480056763,-9.513861656188965
2208154700,91.46887969970703,35.78607177734375,0.026572000235319138,-0.01802000030875206,-0.01259899977594614,0.04725800082087517,-1.1096709966659546,-9.488139152526855
2208164700,91.46656799316406,35.78607177734375,0.015270999632775784,-0.023747000843286514,-0.01107100024819374,0.07357899844646454,-1.1222330331802368,-9.516255378723145
2208174700,91.47118377685547,35.78607177734375,0.0038169999606907368,-0.029015999287366867,0.014278000220656395,0.09810499846935272,-1.0863410234451294,-9.498309135437012
2208184700,91.46887969970703,35.78607177734375,0.011452999897301197,-0.023747000843286514,-0.012980000115931034,0.06819500029087067,-1.0899300575256348,-9.510870933532715
2208194700,91.47248077392578,35.781494140625,0.019547000527381897,-0.032832998782396317,0.020997999235987663,0.07776600122451782,-1.1156530380249023,-9.494120597839355
2208204700,91.47477722167969,35.781494140625,0.006719000171869993,-0.032832998782396317,0.017179999500513077,0.08075699955224991,-1.0953140258789062,-9.491129875183105
2208214700,91.46914672851562,35.77691650390625,0.013896999880671501,-0.020921999588608742,0.010537000373005867,0.11724799871444702,-1.09471595287323,-9.522236824035645
2208224700,91.47219848632812,35.7906494140625,0.016721999272704124,-0.03428399935364723,0.02015800029039383,0.07298099994659424,-1.125223994255066,-9.498907089233398
2208234700,91.47653198242188,35.7998046875,0.022830000147223473,-0.02710700035095215,0.0038169999606907368,0.055633001029491425,-1.06659996509552,-9.508478164672852
2208244700,91.47016906738281,35.781494140625,0.011452999897301197,-0.03420799970626831,0.021913999691605568,0.07058800011873245,-1.0785640478134155,-9.534798622131348
2208254700,91.46556091308594,35.781494140625,0.013819999992847443,-0.028480999171733856,-0.0024429999757558107,0.09032899886369705,-1.1222330331802368,-9.548558235168457
2208264700,91.46527862548828,35.7906494140625,0.014278000220656395,-0.02993199974298477,0.024358000606298447,0.08614099770784378,-1.0851449966430664,-9.520442008972168
2208274700,91.46324920654297,35.781494140625,0.02000500075519085,-0.03420799970626831,0.012369999662041664,0.056829001754522324,-1.0977070331573486,-9.484550476074219
2208284700,91.4714584350586,35.77691650390625,0.006260999944061041,-0.030848000198602676,0.00572599982842803,0.10707800090312958,-1.0983049869537354,-9.46062183380127
2208294700,91.4734878540039,35.78607177734375,0.004809999838471413,-0.035200998187065125,-0.008170000277459621,0.09152500331401825,-1.079761028289795,-9.489933967590332
2208304700,91.46785736083984,35.781494140625,0.019547000527381897,-0.032832998782396317,-0.007712000049650669,0.08614099770784378,-1.1222330331802368,-9.472585678100586
2208314700,91.47016906738281,35.781494140625,0.012903999537229538,-0.0275650005787611,-0.0053449999541044235,0.025722000747919083,-1.1096709966659546,-9.482754707336426
2208324700,91.46556091308594,35.781494140625,0.020997999235987663,-0.028557000681757927,0.006643000058829784,0.050248999148607254,-1.0594220161437988,-9.528219223022461
2208334700,91.46556091308594,35.781494140625,0.014659999869763851,-0.039935000240802765,-0.008781000040471554,0.03409700095653534,-1.0821540355682373,-9.46062183380127
2208344700,91.47219848632812,35.7906494140625,0.01802000030875206,-0.028480999171733856,0.024281000718474388,0.09989999979734421,-1.082751989364624,-9.45942497253418
2208354700,91.46914672851562,35.77691650390625,0.021379999816417694,-0.03375000134110451,0.01802000030875206,0.04546299949288368,-1.0977070331573486,-9.519246101379395
2208364700,91.46222686767578,35.77691650390625,0.003283000085502863,-0.0275650005787611,0.00939099956303835,0.0628110021352768,-1.1126619577407837,-9.486345291137695
2208374700,91.47219848632812,35.7906494140625,0.016645999625325203,-0.03901800140738487,0.030542999505996704,0.07118599861860275,-1.1096709966659546,-9.509675025939941
2208384700,91.47219848632812,35.7906494140625,0.021455999463796616,-0.026114000007510185,-0.009620999917387962,0.09152500331401825,-1.115054965019226,-9.484550476074219
2208394700,91.46685028076172,35.77691650390625,0.00572599982842803,-0.03420799970626831,0.01763799972832203,0.07058800011873245,-1.1078760623931885,-9.497711181640625
2208404700,91.46656799316406,35.78607177734375,0.015270999632775784,-0.02993199974298477,-0.021151000633835793,0.08075699955224991,-1.06659996509552,-9.498309135437012
2208414700,91.46656799316406,35.78607177734375,0.016645999625325203,-0.024204999208450317,0.01336199976503849,0.0831499993801117,-1.1108670234680176,-9.488139152526855
2208424700,91.47118377685547,35.78607177734375,0.013819999992847443,-0.03665100038051605,0.004734000191092491,0.10049799829721451,-1.1126619577407837,-9.527023315429688
2208434700,91.4734878540039,35.78607177734375,0.004275999963283539,-0.025655999779701233,0.008093000389635563,0.09451600164175034,-1.0887340307235718,-9.506684303283691
2208444700,91.47118377685547,35.78607177734375,0.023365000262856483,-0.023289000615477562,-7.599999662488699e-05,0.06639999896287918,-1.0881359577178955,-9.534798622131348
2208454700,91.47606658935547,35.77691650390625,0.010079000145196915,-0.032832998782396317,0.005268000066280365,0.06939099729061127,-1.1108670234680176,-9.516255378723145
2208464700,91.46324920654297,35.781494140625,0.010079000145196915,-0.03237500041723251,0.009620999917387962,0.09571199864149094,-1.1144570112228394,-9.503692626953125
2208474700,91.46914672851562,35.77691650390625,0.025655999779701233,-0.019471000880002975,-0.0030539999715983868,0.07178399711847305,-1.0815550088882446,-9.479763984680176
2208484700,91.46656799316406,35.78607177734375,0.015194999985396862,-0.019471000880002975,-0.012140000239014626,0.08973000198602676,-1.1060819625854492,-9.501299858093262
2208494700,91.47321319580078,35.79522705078125,0.016186999157071114,-0.02466299943625927,0.014278000220656395,0.0831499993801117,-1.104287028312683,-9.517451286315918
2208504700,91.47016906738281,35.781494140625,0.023365000262856483,-0.037567999213933945,-0.008704000152647495,0.05862399935722351,-1.1389830112457275,-9.519246101379395
2208514700,91.46887969970703,35.78607177734375,0.016568999737501144,-0.030923999845981598,0.021379999816417694,0.06999000161886215,-1.0965100526809692,-9.494120597839355
2208524700,91.46914672851562,35.77691650390625,0.016645999625325203,-0.033291999250650406,0.007482999935746193,0.04905200004577637,-1.144366979598999,-9.489336013793945
2208534700,91.47118377685547,35.78607177734375,0.004809999838471413,-0.034742001444101334,0.020082000643014908,0.08973000198602676,-1.100100040435791,-9.527023315429688
2208544700,91.47118377685547,35.78607177734375,0.010459999553859234,-0.03375000134110451,0.00901000015437603,0.10707800090312958,-1.11326003074646,-9.522236824035645
2208554700,91.46758270263672,35.7906494140625,0.010537000373005867,-0.030923999845981598,0.015270999632775784,0.049651000648736954,-1.1114660501480103,-9.512067794799805
2208564700,91.46988677978516,35.7906494140625,0.01336199976503849,-0.03138300031423569,0.012369999662041664,0.05862399935722351,-1.0923229455947876,-9.512067794799805
2208574700,91.46556091308594,35.781494140625,0.010994999669492245,-0.02519799955189228,0.008551999926567078,0.07417699694633484,-1.115054965019226,-9.55095100402832
2208584700,91.46785736083984,35.781494140625,0.01191100012511015,-0.03665100038051605,0.02290700003504753,0.030508000403642654,-1.124027967453003,-9.537790298461914
2208594700,91.47118377685547,35.78607177734375,0.012903999537229538,-0.028480999171733856,0.008093000389635563,0.07058800011873245,-1.0881359577178955,-9.498907089233398
2208604700,91.4734878540039,35.78607177734375,0.01336199976503849,-0.02993199974298477,0.001373999984934926,0.11305999755859375,-1.1066800355911255,-9.4660062789917
2208614700,91.46785736083984,35.781494140625,0.01763799972832203,-0.02519799955189228,0.007100999820977449,0.09451600164175034,-1.1006979942321777,-9.492326736450195
2208624700,91.46656799316406,35.78607177734375,0.030084999278187752,-0.021379999816417694,-0.004734000191092491,0.09750699996948242,-1.1036889553070068,-9.479166030883789
2208634700,91.47118377685547,35.78607177734375,0.021074000746011734,-0.025655999779701233,-0.0038169999606907368,0.1028909981250763,-1.1228320598602295,-9.501299858093262
2208644700,91.47118377685547,35.78607177734375,0.013819999992847443,-0.032832998782396317,0.013286000117659569,0.09272100031375885,-1.079761028289795,-9.493522644042969
2208654700,91.47016906738281,35.781494140625,0.009085999801754951,-0.026572000235319138,-7.599999662488699e-05,0.07178399711847305,-1.1024930477142334,-9.487541198730469
2208664700,91.46887969970703,35.78607177734375,0.019013000652194023,-0.03229900076985359,0.010383999906480312,0.09690900146961212,-1.1060819625854492,-9.500701904296875
2208674700,91.46887969970703,35.78607177734375,0.023289000615477562,-0.0275650005787611,-0.002595999976620078,0.04067699983716011,-1.0935189723968506,-9.489933967590332
2208684700,91.46887969970703,35.78607177734375,0.008627999573946,-0.03711000084877014,0.010919000022113323,0.061615001410245895,-1.1389830112457275,-9.4719877243042
2208694700,91.46656799316406,35.78607177734375,0.01244600024074316,-0.03665100038051605,0.006643000058829784,0.08793599903583527,-1.112064003944397,-9.514459609985352
2208704700,91.47248077392578,35.781494140625,0.0038169999606907368,-0.03229900076985359,0.016186999157071114,0.05922200158238411,-1.1174479722976685,-9.501897811889648
2208714700,91.46685028076172,35.77691650390625,0.010994999669492245,-0.028023000806570053,0.025808999314904213,0.07118599861860275,-1.1174479722976685,-9.495916366577148
2208724700,91.47118377685547,35.78607177734375,0.014813000336289406,-0.028023000806570053,0.007559000048786402,0.0634090006351471,-1.1330009698867798,-9.506085395812988
2208734700,91.46656799316406,35.78607177734375,0.01572900079190731,-0.029015999287366867,0.01763799972832203,0.05144499987363815,-1.1138579845428467,-9.506085395812988
2208744700,91.46250915527344,35.76776123046875,0.022982999682426453,-0.0275650005787611,-0.008551999926567078,0.07896299660205841,-1.083948016166687,-9.480362892150879
2208754700,91.46785736083984,35.781494140625,0.014430999755859375,-0.0275650005787611,0.013438999652862549,0.06101600080728531,-1.1174479722976685,-9.525825500488281
2208764700,91.46785736083984,35.781494140625,0.010002000257372856,-0.03138300031423569,0.021455999463796616,0.04905200004577637,-1.1012959480285645,-9.504888534545898
2208774700,91.47118377685547,35.78607177734375,0.017179999500513077,-0.024204999208450317,-0.0005339999916031957,0.043069999665021896,-1.1066800355911255,-9.465407371520996
